mentor_node,mentor_id,struggler_node,struggler_id,shared_module,rank,match_score
http://stonegrove.example/resource/Student_31219,31219,http://stonegrove.example/resource/Student_5093,5093,441301,2,1.0
http://stonegrove.example/resource/Student_32956,32956,http://stonegrove.example/resource/Student_5093,5093,441103,3,1.0
http://stonegrove.example/resource/Student_32956,32956,http://stonegrove.example/resource/Student_5093,5093,441202,3,1.0
http://stonegrove.example/resource/Student_32956,32956,http://stonegrove.example/resource/Student_5093,5093,441301,3,1.0
http://stonegrove.example/resource/Student_786,786,http://stonegrove.example/resource/Student_5093,5093,,4,0.3
http://stonegrove.example/resource/Student_21258,21258,http://stonegrove.example/resource/Student_5093,5093,,5,0.3
http://stonegrove.example/resource/Student_3884,3884,http://stonegrove.example/resource/Student_5093,5093,,6,0.3
http://stonegrove.example/resource/Student_31260,31260,http://stonegrove.example/resource/Student_5093,5093,,7,0.0
http://stonegrove.example/resource/Student_3417,3417,http://stonegrove.example/resource/Student_5093,5093,,8,0.0
http://stonegrove.example/resource/Student_24428,24428,http://stonegrove.example/resource/Student_5093,5093,,9,0.0
http://stonegrove.example/resource/Student_6278,6278,http://stonegrove.example/resource/Student_5093,5093,,10,0.0
http://stonegrove.example/resource/Student_7653,7653,http://stonegrove.example/resource/Student_5138,5138,452403,1,1.0
http://stonegrove.example/resource/Student_7653,7653,http://stonegrove.example/resource/Student_5138,5138,452502,1,1.0
http://stonegrove.example/resource/Student_7653,7653,http://stonegrove.example/resource/Student_5138,5138,452601,1,1.0
http://stonegrove.example/resource/Student_16753,16753,http://stonegrove.example/resource/Student_5138,5138,452403,2,1.0
http://stonegrove.example/resource/Student_16753,16753,http://stonegrove.example/resource/Student_5138,5138,452502,2,1.0
http://stonegrove.example/resource/Student_16753,16753,http://stonegrove.example/resource/Student_5138,5138,452601,2,1.0
http://stonegrove.example/resource/Student_19160,19160,http://stonegrove.example/resource/Student_5138,5138,452403,3,1.0
http://stonegrove.example/resource/Student_19160,19160,http://stonegrove.example/resource/Student_5138,5138,452502,3,1.0
http://stonegrove.example/resource/Student_19160,19160,http://stonegrove.example/resource/Student_5138,5138,452601,3,1.0
http://stonegrove.example/resource/Student_13157,13157,http://stonegrove.example/resource/Student_5138,5138,452403,4,1.0
http://stonegrove.example/resource/Student_13157,13157,http://stonegrove.example/resource/Student_5138,5138,452502,4,1.0
http://stonegrove.example/resource/Student_13157,13157,http://stonegrove.example/resource/Student_5138,5138,452601,4,1.0
http://stonegrove.example/resource/Student_22196,22196,http://stonegrove.example/resource/Student_5138,5138,452403,5,1.0
http://stonegrove.example/resource/Student_22196,22196,http://stonegrove.example/resource/Student_5138,5138,452502,5,1.0
http://stonegrove.example/resource/Student_22196,22196,http://stonegrove.example/resource/Student_5138,5138,452601,5,1.0
http://stonegrove.example/resource/Student_4966,4966,http://stonegrove.example/resource/Student_5138,5138,,6,0.3
http://stonegrove.example/resource/Student_3884,3884,http://stonegrove.example/resource/Student_5138,5138,,7,0.0
http://stonegrove.example/resource/Student_201,201,http://stonegrove.example/resource/Student_5138,5138,,8,0.0
http://stonegrove.example/resource/Student_26202,26202,http://stonegrove.example/resource/Student_5138,5138,,9,0.0
http://stonegrove.example/resource/Student_14008,14008,http://stonegrove.example/resource/Student_5138,5138,,10,0.0
http://stonegrove.example/resource/Student_7653,7653,http://stonegrove.example/resource/Student_5154,5154,452403,1,1.0
http://stonegrove.example/resource/Student_7653,7653,http://stonegrove.example/resource/Student_5154,5154,452502,1,1.0
http://stonegrove.example/resource/Student_7653,7653,http://stonegrove.example/resource/Student_5154,5154,452601,1,1.0
http://stonegrove.example/resource/Student_16753,16753,http://stonegrove.example/resource/Student_5154,5154,452403,2,1.0
http://stonegrove.example/resource/Student_16753,16753,http://stonegrove.example/resource/Student_5154,5154,452502,2,1.0
http://stonegrove.example/resource/Student_16753,16753,http://stonegrove.example/resource/Student_5154,5154,452601,2,1.0
http://stonegrove.example/resource/Student_13157,13157,http://stonegrove.example/resource/Student_5154,5154,452403,3,1.0
http://stonegrove.example/resource/Student_13157,13157,http://stonegrove.example/resource/Student_5154,5154,452502,3,1.0
http://stonegrove.example/resource/Student_13157,13157,http://stonegrove.example/resource/Student_5154,5154,452601,3,1.0
http://stonegrove.example/resource/Student_19160,19160,http://stonegrove.example/resource/Student_5154,5154,452403,4,1.0
http://stonegrove.example/resource/Student_19160,19160,http://stonegrove.example/resource/Student_5154,5154,452502,4,1.0
http://stonegrove.example/resource/Student_19160,19160,http://stonegrove.example/resource/Student_5154,5154,452601,4,1.0
http://stonegrove.example/resource/Student_22196,22196,http://stonegrove.example/resource/Student_5154,5154,452403,5,1.0
http://stonegrove.example/resource/Student_22196,22196,http://stonegrove.example/resource/Student_5154,5154,452502,5,1.0
http://stonegrove.example/resource/Student_22196,22196,http://stonegrove.example/resource/Student_5154,5154,452601,5,1.0
http://stonegrove.example/resource/Student_8666,8666,http://stonegrove.example/resource/Student_5154,5154,,6,0.3
http://stonegrove.example/resource/Student_4966,4966,http://stonegrove.example/resource/Student_5154,5154,,7,0.3
http://stonegrove.example/resource/Student_32085,32085,http://stonegrove.example/resource/Student_5154,5154,,8,0.3
http://stonegrove.example/resource/Student_7017,7017,http://stonegrove.example/resource/Student_5154,5154,,9,0.3
http://stonegrove.example/resource/Student_3417,3417,http://stonegrove.example/resource/Student_5154,5154,,10,0.0
http://stonegrove.example/resource/Student_26631,26631,http://stonegrove.example/resource/Student_5161,5161,442402,1,1.0
http://stonegrove.example/resource/Student_26631,26631,http://stonegrove.example/resource/Student_5161,5161,442501,1,1.0
http://stonegrove.example/resource/Student_24508,24508,http://stonegrove.example/resource/Student_5161,5161,442402,2,1.0
http://stonegrove.example/resource/Student_24508,24508,http://stonegrove.example/resource/Student_5161,5161,442501,2,1.0
http://stonegrove.example/resource/Student_25758,25758,http://stonegrove.example/resource/Student_5161,5161,442402,3,1.0
http://stonegrove.example/resource/Student_25758,25758,http://stonegrove.example/resource/Student_5161,5161,442501,3,1.0
http://stonegrove.example/resource/Student_786,786,http://stonegrove.example/resource/Student_5161,5161,,4,0.0
http://stonegrove.example/resource/Student_3884,3884,http://stonegrove.example/resource/Student_5161,5161,,5,0.0
http://stonegrove.example/resource/Student_3146,3146,http://stonegrove.example/resource/Student_5161,5161,,6,0.0
http://stonegrove.example/resource/Student_1354,1354,http://stonegrove.example/resource/Student_5161,5161,,7,0.0
http://stonegrove.example/resource/Student_27838,27838,http://stonegrove.example/resource/Student_5161,5161,,8,0.0
http://stonegrove.example/resource/Student_31260,31260,http://stonegrove.example/resource/Student_5161,5161,,9,0.0
http://stonegrove.example/resource/Student_34009,34009,http://stonegrove.example/resource/Student_5161,5161,,10,0.0
http://stonegrove.example/resource/Student_500,500,http://stonegrove.example/resource/Student_518,518,442401,1,1.0
http://stonegrove.example/resource/Student_15753,15753,http://stonegrove.example/resource/Student_518,518,442401,2,1.0
http://stonegrove.example/resource/Student_12899,12899,http://stonegrove.example/resource/Student_518,518,442401,3,1.0
http://stonegrove.example/resource/Student_25528,25528,http://stonegrove.example/resource/Student_518,518,442401,4,1.0
http://stonegrove.example/resource/Student_22039,22039,http://stonegrove.example/resource/Student_518,518,442401,5,1.0
http://stonegrove.example/resource/Student_23779,23779,http://stonegrove.example/resource/Student_518,518,442401,6,1.0
http://stonegrove.example/resource/Student_29646,29646,http://stonegrove.example/resource/Student_518,518,442401,7,1.0
http://stonegrove.example/resource/Student_39,39,http://stonegrove.example/resource/Student_518,518,442401,8,1.0
http://stonegrove.example/resource/Student_22687,22687,http://stonegrove.example/resource/Student_518,518,442401,9,1.0
http://stonegrove.example/resource/Student_21475,21475,http://stonegrove.example/resource/Student_518,518,442401,10,1.0
http://stonegrove.example/resource/Student_5600,5600,http://stonegrove.example/resource/Student_5188,5188,453703,1,1.0
http://stonegrove.example/resource/Student_5600,5600,http://stonegrove.example/resource/Student_5188,5188,453802,1,1.0
http://stonegrove.example/resource/Student_5600,5600,http://stonegrove.example/resource/Student_5188,5188,453901,1,1.0
http://stonegrove.example/resource/Student_23616,23616,http://stonegrove.example/resource/Student_5188,5188,453703,2,1.0
http://stonegrove.example/resource/Student_23616,23616,http://stonegrove.example/resource/Student_5188,5188,453802,2,1.0
http://stonegrove.example/resource/Student_23616,23616,http://stonegrove.example/resource/Student_5188,5188,453901,2,1.0
http://stonegrove.example/resource/Student_16099,16099,http://stonegrove.example/resource/Student_5188,5188,453703,3,1.0
http://stonegrove.example/resource/Student_16099,16099,http://stonegrove.example/resource/Student_5188,5188,453802,3,1.0
http://stonegrove.example/resource/Student_16099,16099,http://stonegrove.example/resource/Student_5188,5188,453901,3,1.0
http://stonegrove.example/resource/Student_8192,8192,http://stonegrove.example/resource/Student_5188,5188,,4,0.3
http://stonegrove.example/resource/Student_26202,26202,http://stonegrove.example/resource/Student_5188,5188,,5,0.3
http://stonegrove.example/resource/Student_6420,6420,http://stonegrove.example/resource/Student_5188,5188,,6,0.0
http://stonegrove.example/resource/Student_7017,7017,http://stonegrove.example/resource/Student_5188,5188,,7,0.0
http://stonegrove.example/resource/Student_8666,8666,http://stonegrove.example/resource/Student_5188,5188,,8,0.0
http://stonegrove.example/resource/Student_7948,7948,http://stonegrove.example/resource/Student_5188,5188,,9,0.0
http://stonegrove.example/resource/Student_14008,14008,http://stonegrove.example/resource/Student_5188,5188,,10,0.0
http://stonegrove.example/resource/Student_6473,6473,http://stonegrove.example/resource/Student_5198,5198,441101,1,1.0
http://stonegrove.example/resource/Student_3884,3884,http://stonegrove.example/resource/Student_5198,5198,441101,2,1.0
http://stonegrove.example/resource/Student_33764,33764,http://stonegrove.example/resource/Student_5198,5198,441101,3,1.0
http://stonegrove.example/resource/Student_21258,21258,http://stonegrove.example/resource/Student_5198,5198,441101,4,1.0
http://stonegrove.example/resource/Student_17948,17948,http://stonegrove.example/resource/Student_5198,5198,441101,5,1.0
http://stonegrove.example/resource/Student_29893,29893,http://stonegrove.example/resource/Student_5198,5198,441101,6,1.0
http://stonegrove.example/resource/Student_6420,6420,http://stonegrove.example/resource/Student_5198,5198,441101,7,1.0
http://stonegrove.example/resource/Student_1354,1354,http://stonegrove.example/resource/Student_5198,5198,441101,8,1.0
http://stonegrove.example/resource/Student_7948,7948,http://stonegrove.example/resource/Student_5198,5198,441101,9,1.0
http://stonegrove.example/resource/Student_2197,2197,http://stonegrove.example/resource/Student_5198,5198,441101,10,1.0
http://stonegrove.example/resource/Student_7653,7653,http://stonegrove.example/resource/Student_5205,5205,452403,1,1.0
http://stonegrove.example/resource/Student_7653,7653,http://stonegrove.example/resource/Student_5205,5205,452502,1,1.0
http://stonegrove.example/resource/Student_7653,7653,http://stonegrove.example/resource/Student_5205,5205,452601,1,1.0
http://stonegrove.example/resource/Student_22196,22196,http://stonegrove.example/resource/Student_5205,5205,452403,2,1.0
http://stonegrove.example/resource/Student_22196,22196,http://stonegrove.example/resource/Student_5205,5205,452502,2,1.0
http://stonegrove.example/resource/Student_22196,22196,http://stonegrove.example/resource/Student_5205,5205,452601,2,1.0
http://stonegrove.example/resource/Student_16753,16753,http://stonegrove.example/resource/Student_5205,5205,452403,3,1.0
http://stonegrove.example/resource/Student_16753,16753,http://stonegrove.example/resource/Student_5205,5205,452502,3,1.0
http://stonegrove.example/resource/Student_16753,16753,http://stonegrove.example/resource/Student_5205,5205,452601,3,1.0
http://stonegrove.example/resource/Student_13157,13157,http://stonegrove.example/resource/Student_5205,5205,452403,4,1.0
http://stonegrove.example/resource/Student_13157,13157,http://stonegrove.example/resource/Student_5205,5205,452502,4,1.0
http://stonegrove.example/resource/Student_13157,13157,http://stonegrove.example/resource/Student_5205,5205,452601,4,1.0
http://stonegrove.example/resource/Student_19160,19160,http://stonegrove.example/resource/Student_5205,5205,452403,5,1.0
http://stonegrove.example/resource/Student_19160,19160,http://stonegrove.example/resource/Student_5205,5205,452502,5,1.0
http://stonegrove.example/resource/Student_19160,19160,http://stonegrove.example/resource/Student_5205,5205,452601,5,1.0
http://stonegrove.example/resource/Student_7017,7017,http://stonegrove.example/resource/Student_5205,5205,,6,0.3
http://stonegrove.example/resource/Student_749,749,http://stonegrove.example/resource/Student_5205,5205,,7,0.3
http://stonegrove.example/resource/Student_8666,8666,http://stonegrove.example/resource/Student_5205,5205,,8,0.3
http://stonegrove.example/resource/Student_26296,26296,http://stonegrove.example/resource/Student_5205,5205,,9,0.3
http://stonegrove.example/resource/Student_3884,3884,http://stonegrove.example/resource/Student_5205,5205,,10,0.0
http://stonegrove.example/resource/Student_29893,29893,http://stonegrove.example/resource/Student_5213,5213,441101,1,1.0
http://stonegrove.example/resource/Student_21258,21258,http://stonegrove.example/resource/Student_5213,5213,441101,2,1.0
http://stonegrove.example/resource/Student_6473,6473,http://stonegrove.example/resource/Student_5213,5213,441101,3,1.0
http://stonegrove.example/resource/Student_33764,33764,http://stonegrove.example/resource/Student_5213,5213,441101,4,1.0
http://stonegrove.example/resource/Student_3884,3884,http://stonegrove.example/resource/Student_5213,5213,441101,5,1.0
http://stonegrove.example/resource/Student_6420,6420,http://stonegrove.example/resource/Student_5213,5213,441101,6,1.0
http://stonegrove.example/resource/Student_7948,7948,http://stonegrove.example/resource/Student_5213,5213,441101,7,1.0
http://stonegrove.example/resource/Student_17948,17948,http://stonegrove.example/resource/Student_5213,5213,441101,8,1.0
http://stonegrove.example/resource/Student_1354,1354,http://stonegrove.example/resource/Student_5213,5213,441101,9,1.0
http://stonegrove.example/resource/Student_2197,2197,http://stonegrove.example/resource/Student_5213,5213,441101,10,1.0
http://stonegrove.example/resource/Student_21258,21258,http://stonegrove.example/resource/Student_529,529,,1,0.0
http://stonegrove.example/resource/Student_28417,28417,http://stonegrove.example/resource/Student_529,529,,2,0.0
http://stonegrove.example/resource/Student_24428,24428,http://stonegrove.example/resource/Student_529,529,,3,0.0
http://stonegrove.example/resource/Student_31260,31260,http://stonegrove.example/resource/Student_529,529,,4,0.0
http://stonegrove.example/resource/Student_34009,34009,http://stonegrove.example/resource/Student_529,529,,5,0.0
http://stonegrove.example/resource/Student_33146,33146,http://stonegrove.example/resource/Student_529,529,,6,0.0
http://stonegrove.example/resource/Student_31374,31374,http://stonegrove.example/resource/Student_529,529,,7,0.0
http://stonegrove.example/resource/Student_15435,15435,http://stonegrove.example/resource/Student_529,529,,8,0.0
http://stonegrove.example/resource/Student_2197,2197,http://stonegrove.example/resource/Student_529,529,,9,0.0
http://stonegrove.example/resource/Student_786,786,http://stonegrove.example/resource/Student_529,529,,10,0.0
http://stonegrove.example/resource/Student_201,201,http://stonegrove.example/resource/Student_5320,5320,453701,1,1.0
http://stonegrove.example/resource/Student_8192,8192,http://stonegrove.example/resource/Student_5320,5320,453701,2,1.0
http://stonegrove.example/resource/Student_15435,15435,http://stonegrove.example/resource/Student_5320,5320,453701,3,1.0
http://stonegrove.example/resource/Student_5496,5496,http://stonegrove.example/resource/Student_5320,5320,453701,4,1.0
http://stonegrove.example/resource/Student_6111,6111,http://stonegrove.example/resource/Student_5320,5320,453701,5,1.0
http://stonegrove.example/resource/Student_29839,29839,http://stonegrove.example/resource/Student_5320,5320,453701,6,1.0
http://stonegrove.example/resource/Student_33065,33065,http://stonegrove.example/resource/Student_5320,5320,453701,7,1.0
http://stonegrove.example/resource/Student_10345,10345,http://stonegrove.example/resource/Student_5320,5320,453701,8,1.0
http://stonegrove.example/resource/Student_18337,18337,http://stonegrove.example/resource/Student_5320,5320,453701,9,1.0
http://stonegrove.example/resource/Student_26202,26202,http://stonegrove.example/resource/Student_5320,5320,453701,10,1.0
http://stonegrove.example/resource/Student_6513,6513,http://stonegrove.example/resource/Student_5338,5338,441102,1,1.0
http://stonegrove.example/resource/Student_6513,6513,http://stonegrove.example/resource/Student_5338,5338,441201,1,1.0
http://stonegrove.example/resource/Student_6772,6772,http://stonegrove.example/resource/Student_5338,5338,441102,2,1.0
http://stonegrove.example/resource/Student_6772,6772,http://stonegrove.example/resource/Student_5338,5338,441201,2,1.0
http://stonegrove.example/resource/Student_8517,8517,http://stonegrove.example/resource/Student_5338,5338,441102,3,1.0
http://stonegrove.example/resource/Student_8517,8517,http://stonegrove.example/resource/Student_5338,5338,441201,3,1.0
http://stonegrove.example/resource/Student_609,609,http://stonegrove.example/resource/Student_5338,5338,441102,4,1.0
http://stonegrove.example/resource/Student_609,609,http://stonegrove.example/resource/Student_5338,5338,441201,4,1.0
http://stonegrove.example/resource/Student_14685,14685,http://stonegrove.example/resource/Student_5338,5338,441102,5,1.0
http://stonegrove.example/resource/Student_14685,14685,http://stonegrove.example/resource/Student_5338,5338,441201,5,1.0
http://stonegrove.example/resource/Student_13563,13563,http://stonegrove.example/resource/Student_5338,5338,441102,6,1.0
http://stonegrove.example/resource/Student_13563,13563,http://stonegrove.example/resource/Student_5338,5338,441201,6,1.0
http://stonegrove.example/resource/Student_19024,19024,http://stonegrove.example/resource/Student_5338,5338,441102,7,1.0
http://stonegrove.example/resource/Student_19024,19024,http://stonegrove.example/resource/Student_5338,5338,441201,7,1.0
http://stonegrove.example/resource/Student_6420,6420,http://stonegrove.example/resource/Student_5338,5338,,8,0.3
http://stonegrove.example/resource/Student_7948,7948,http://stonegrove.example/resource/Student_5338,5338,,9,0.3
http://stonegrove.example/resource/Student_6473,6473,http://stonegrove.example/resource/Student_5338,5338,,10,0.3
http://stonegrove.example/resource/Student_6559,6559,http://stonegrove.example/resource/Student_5364,5364,434602,1,1.0
http://stonegrove.example/resource/Student_6559,6559,http://stonegrove.example/resource/Student_5364,5364,434701,1,1.0
http://stonegrove.example/resource/Student_16963,16963,http://stonegrove.example/resource/Student_5364,5364,434602,2,1.0
http://stonegrove.example/resource/Student_16963,16963,http://stonegrove.example/resource/Student_5364,5364,434701,2,1.0
http://stonegrove.example/resource/Student_21231,21231,http://stonegrove.example/resource/Student_5364,5364,434602,3,1.0
http://stonegrove.example/resource/Student_21231,21231,http://stonegrove.example/resource/Student_5364,5364,434701,3,1.0
http://stonegrove.example/resource/Student_9642,9642,http://stonegrove.example/resource/Student_5364,5364,,4,0.3
http://stonegrove.example/resource/Student_31260,31260,http://stonegrove.example/resource/Student_5364,5364,,5,0.3
http://stonegrove.example/resource/Student_6482,6482,http://stonegrove.example/resource/Student_5364,5364,,6,0.0
http://stonegrove.example/resource/Student_21225,21225,http://stonegrove.example/resource/Student_5364,5364,,7,0.0
http://stonegrove.example/resource/Student_8600,8600,http://stonegrove.example/resource/Student_5364,5364,,8,0.0
http://stonegrove.example/resource/Student_20819,20819,http://stonegrove.example/resource/Student_5364,5364,,9,0.0
http://stonegrove.example/resource/Student_6278,6278,http://stonegrove.example/resource/Student_5364,5364,,10,0.0
http://stonegrove.example/resource/Student_749,749,http://stonegrove.example/resource/Student_5373,5373,452402,1,1.0
http://stonegrove.example/resource/Student_749,749,http://stonegrove.example/resource/Student_5373,5373,452501,1,1.0
http://stonegrove.example/resource/Student_7017,7017,http://stonegrove.example/resource/Student_5373,5373,452402,2,1.0
http://stonegrove.example/resource/Student_7017,7017,http://stonegrove.example/resource/Student_5373,5373,452501,2,1.0
http://stonegrove.example/resource/Student_27324,27324,http://stonegrove.example/resource/Student_5373,5373,452402,3,1.0
http://stonegrove.example/resource/Student_27324,27324,http://stonegrove.example/resource/Student_5373,5373,452501,3,1.0
http://stonegrove.example/resource/Student_26296,26296,http://stonegrove.example/resource/Student_5373,5373,452402,4,1.0
http://stonegrove.example/resource/Student_26296,26296,http://stonegrove.example/resource/Student_5373,5373,452501,4,1.0
http://stonegrove.example/resource/Student_3250,3250,http://stonegrove.example/resource/Student_5373,5373,452402,5,1.0
http://stonegrove.example/resource/Student_3250,3250,http://stonegrove.example/resource/Student_5373,5373,452501,5,1.0
http://stonegrove.example/resource/Student_32644,32644,http://stonegrove.example/resource/Student_5373,5373,452402,6,1.0
http://stonegrove.example/resource/Student_32644,32644,http://stonegrove.example/resource/Student_5373,5373,452501,6,1.0
http://stonegrove.example/resource/Student_6278,6278,http://stonegrove.example/resource/Student_5373,5373,,7,0.3
http://stonegrove.example/resource/Student_23779,23779,http://stonegrove.example/resource/Student_5373,5373,,8,0.0
http://stonegrove.example/resource/Student_21475,21475,http://stonegrove.example/resource/Student_5373,5373,,9,0.0
http://stonegrove.example/resource/Student_33833,33833,http://stonegrove.example/resource/Student_5373,5373,,10,0.0
http://stonegrove.example/resource/Student_29893,29893,http://stonegrove.example/resource/Student_5454,5454,441101,1,1.0
http://stonegrove.example/resource/Student_21258,21258,http://stonegrove.example/resource/Student_5454,5454,441101,2,1.0
http://stonegrove.example/resource/Student_6420,6420,http://stonegrove.example/resource/Student_5454,5454,441101,3,1.0
http://stonegrove.example/resource/Student_33764,33764,http://stonegrove.example/resource/Student_5454,5454,441101,4,1.0
http://stonegrove.example/resource/Student_6473,6473,http://stonegrove.example/resource/Student_5454,5454,441101,5,1.0
http://stonegrove.example/resource/Student_17948,17948,http://stonegrove.example/resource/Student_5454,5454,441101,6,1.0
http://stonegrove.example/resource/Student_3884,3884,http://stonegrove.example/resource/Student_5454,5454,441101,7,1.0
http://stonegrove.example/resource/Student_11512,11512,http://stonegrove.example/resource/Student_5454,5454,441101,8,1.0
http://stonegrove.example/resource/Student_7948,7948,http://stonegrove.example/resource/Student_5454,5454,441101,9,1.0
http://stonegrove.example/resource/Student_786,786,http://stonegrove.example/resource/Student_5454,5454,441101,10,1.0
http://stonegrove.example/resource/Student_15753,15753,http://stonegrove.example/resource/Student_5488,5488,,1,0.3
http://stonegrove.example/resource/Student_22039,22039,http://stonegrove.example/resource/Student_5488,5488,,2,0.3
http://stonegrove.example/resource/Student_12899,12899,http://stonegrove.example/resource/Student_5488,5488,,3,0.3
http://stonegrove.example/resource/Student_11899,11899,http://stonegrove.example/resource/Student_5488,5488,,4,0.0
http://stonegrove.example/resource/Student_10079,10079,http://stonegrove.example/resource/Student_5488,5488,,5,0.0
http://stonegrove.example/resource/Student_12986,12986,http://stonegrove.example/resource/Student_5488,5488,,6,0.0
http://stonegrove.example/resource/Student_13444,13444,http://stonegrove.example/resource/Student_5488,5488,,7,0.0
http://stonegrove.example/resource/Student_12266,12266,http://stonegrove.example/resource/Student_5488,5488,,8,0.0
http://stonegrove.example/resource/Student_21513,21513,http://stonegrove.example/resource/Student_5488,5488,,9,0.0
http://stonegrove.example/resource/Student_13123,13123,http://stonegrove.example/resource/Student_5488,5488,,10,0.0
http://stonegrove.example/resource/Student_16325,16325,http://stonegrove.example/resource/Student_5497,5497,433303,1,1.0
http://stonegrove.example/resource/Student_16325,16325,http://stonegrove.example/resource/Student_5497,5497,433501,1,1.0
http://stonegrove.example/resource/Student_26198,26198,http://stonegrove.example/resource/Student_5497,5497,433303,2,1.0
http://stonegrove.example/resource/Student_26198,26198,http://stonegrove.example/resource/Student_5497,5497,433501,2,1.0
http://stonegrove.example/resource/Student_27251,27251,http://stonegrove.example/resource/Student_5497,5497,433303,3,1.0
http://stonegrove.example/resource/Student_27251,27251,http://stonegrove.example/resource/Student_5497,5497,433501,3,1.0
http://stonegrove.example/resource/Student_4411,4411,http://stonegrove.example/resource/Student_5497,5497,433303,4,1.0
http://stonegrove.example/resource/Student_4411,4411,http://stonegrove.example/resource/Student_5497,5497,433501,4,1.0
http://stonegrove.example/resource/Student_3763,3763,http://stonegrove.example/resource/Student_5497,5497,433303,5,1.0
http://stonegrove.example/resource/Student_3763,3763,http://stonegrove.example/resource/Student_5497,5497,433501,5,1.0
http://stonegrove.example/resource/Student_7402,7402,http://stonegrove.example/resource/Student_5497,5497,,6,0.3
http://stonegrove.example/resource/Student_14008,14008,http://stonegrove.example/resource/Student_5497,5497,,7,0.3
http://stonegrove.example/resource/Student_20819,20819,http://stonegrove.example/resource/Student_5497,5497,,8,0.0
http://stonegrove.example/resource/Student_31374,31374,http://stonegrove.example/resource/Student_5497,5497,,9,0.0
http://stonegrove.example/resource/Student_21475,21475,http://stonegrove.example/resource/Student_5497,5497,,10,0.0
http://stonegrove.example/resource/Student_184,184,http://stonegrove.example/resource/Student_551,551,451202,1,1.0
http://stonegrove.example/resource/Student_184,184,http://stonegrove.example/resource/Student_551,551,451301,1,1.0
http://stonegrove.example/resource/Student_30553,30553,http://stonegrove.example/resource/Student_551,551,451202,2,1.0
http://stonegrove.example/resource/Student_30553,30553,http://stonegrove.example/resource/Student_551,551,451301,2,1.0
http://stonegrove.example/resource/Student_26027,26027,http://stonegrove.example/resource/Student_551,551,451202,3,1.0
http://stonegrove.example/resource/Student_26027,26027,http://stonegrove.example/resource/Student_551,551,451301,3,1.0
http://stonegrove.example/resource/Student_18997,18997,http://stonegrove.example/resource/Student_551,551,451202,4,1.0
http://stonegrove.example/resource/Student_18997,18997,http://stonegrove.example/resource/Student_551,551,451301,4,1.0
http://stonegrove.example/resource/Student_23770,23770,http://stonegrove.example/resource/Student_551,551,451202,5,1.0
http://stonegrove.example/resource/Student_23770,23770,http://stonegrove.example/resource/Student_551,551,451301,5,1.0
http://stonegrove.example/resource/Student_3146,3146,http://stonegrove.example/resource/Student_551,551,,6,0.3
http://stonegrove.example/resource/Student_22039,22039,http://stonegrove.example/resource/Student_551,551,,7,0.0
http://stonegrove.example/resource/Student_31374,31374,http://stonegrove.example/resource/Student_551,551,,8,0.0
http://stonegrove.example/resource/Student_3417,3417,http://stonegrove.example/resource/Student_551,551,,9,0.0
http://stonegrove.example/resource/Student_500,500,http://stonegrove.example/resource/Student_551,551,,10,0.0
http://stonegrove.example/resource/Student_6482,6482,http://stonegrove.example/resource/Student_5566,5566,4361401,1,1.0
http://stonegrove.example/resource/Student_9307,9307,http://stonegrove.example/resource/Student_5566,5566,4361401,2,1.0
http://stonegrove.example/resource/Student_8600,8600,http://stonegrove.example/resource/Student_5566,5566,4361401,3,1.0
http://stonegrove.example/resource/Student_28681,28681,http://stonegrove.example/resource/Student_5566,5566,4361401,4,1.0
http://stonegrove.example/resource/Student_32699,32699,http://stonegrove.example/resource/Student_5566,5566,4361401,5,1.0
http://stonegrove.example/resource/Student_32461,32461,http://stonegrove.example/resource/Student_5566,5566,4361401,6,1.0
http://stonegrove.example/resource/Student_25019,25019,http://stonegrove.example/resource/Student_5566,5566,4361401,7,1.0
http://stonegrove.example/resource/Student_24797,24797,http://stonegrove.example/resource/Student_5566,5566,4361401,8,1.0
http://stonegrove.example/resource/Student_23856,23856,http://stonegrove.example/resource/Student_5566,5566,4361401,9,1.0
http://stonegrove.example/resource/Student_4116,4116,http://stonegrove.example/resource/Student_5566,5566,4361401,10,1.0
http://stonegrove.example/resource/Student_27533,27533,http://stonegrove.example/resource/Student_5574,5574,442401,1,1.0
http://stonegrove.example/resource/Student_12899,12899,http://stonegrove.example/resource/Student_5574,5574,442401,2,1.0
http://stonegrove.example/resource/Student_25528,25528,http://stonegrove.example/resource/Student_5574,5574,442401,3,1.0
http://stonegrove.example/resource/Student_31426,31426,http://stonegrove.example/resource/Student_5574,5574,442401,4,1.0
http://stonegrove.example/resource/Student_22039,22039,http://stonegrove.example/resource/Student_5574,5574,442401,5,1.0
http://stonegrove.example/resource/Student_21475,21475,http://stonegrove.example/resource/Student_5574,5574,442401,6,1.0
http://stonegrove.example/resource/Student_29646,29646,http://stonegrove.example/resource/Student_5574,5574,442401,7,1.0
http://stonegrove.example/resource/Student_15268,15268,http://stonegrove.example/resource/Student_5574,5574,442401,8,1.0
http://stonegrove.example/resource/Student_22687,22687,http://stonegrove.example/resource/Student_5574,5574,442401,9,1.0
http://stonegrove.example/resource/Student_19918,19918,http://stonegrove.example/resource/Student_5574,5574,442401,10,1.0
http://stonegrove.example/resource/Student_5496,5496,http://stonegrove.example/resource/Student_5588,5588,,1,0.0
http://stonegrove.example/resource/Student_7402,7402,http://stonegrove.example/resource/Student_5588,5588,,2,0.0
